data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2021-07-03,Club Brugge,Zulte Waregem,3,0,Vitória Mandante,2,0,H,18.0,7.0,8.0,1.0,6.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0
2021-07-02,Gent,Eupen,2,2,Empate,2,1,H,9.0,7.0,3.0,4.0,3.0,1.0,10.0,16.0,4.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,6.0
2021-07-02,Beerschot,Antwerp,1,2,Vitória Visitante,0,0,D,6.0,11.0,3.0,2.0,5.0,7.0,8.0,16.0,4.0,3.0,0.0,0.0,12.0,3.0,4.0,3.0,7.0
2021-07-02,Genk,Anderlecht,1,2,Vitória Visitante,1,2,A,5.0,11.0,1.0,3.0,5.0,2.0,16.0,11.0,3.0,2.0,0.0,0.0,7.0,3.0,3.0,2.0,5.0
2021-07-02,Charleroi,Zulte Waregem,1,1,Empate,1,0,H,9.0,20.0,8.0,5.0,3.0,6.0,16.0,8.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0
2021-06-04,Waasland-Bev,Sint-Truiden,2,4,Vitória Visitante,1,1,D,13.0,19.0,6.0,8.0,4.0,6.0,11.0,7.0,5.0,1.0,2.0,0.0,10.0,6.0,7.0,1.0,8.0
2021-06-03,Eupen,OH Leuven,3,3,Empate,2,2,D,10.0,13.0,7.0,8.0,2.0,6.0,21.0,9.0,4.0,2.0,0.0,0.0,8.0,6.0,4.0,2.0,6.0
2021-06-03,Antwerp,Kortrijk,4,2,Vitória Mandante,1,0,H,9.0,18.0,7.0,8.0,5.0,9.0,11.0,15.0,1.0,1.0,1.0,0.0,14.0,6.0,2.0,1.0,3.0
2021-06-03,Waasland-Bev,Beerschot,1,2,Vitória Visitante,1,1,D,18.0,7.0,6.0,2.0,9.0,1.0,13.0,17.0,2.0,2.0,0.0,0.0,10.0,3.0,2.0,2.0,4.0
2021-06-02,Cercle Brugge,Mechelen,0,1,Vitória Visitante,0,0,D,9.0,13.0,3.0,3.0,7.0,10.0,13.0,11.0,2.0,1.0,0.0,0.0,17.0,1.0,2.0,1.0,3.0
2021-06-02,Oostende,Sint-Truiden,3,1,Vitória Mandante,1,0,H,13.0,5.0,4.0,2.0,7.0,5.0,8.0,14.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,1.0,1.0
2021-06-02,Waasland-Bev,Club Brugge,0,2,Vitória Visitante,0,1,A,6.0,22.0,0.0,10.0,3.0,5.0,16.0,9.0,2.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0
2021-06-02,Standard Liège,OH Leuven,1,1,Empate,0,0,D,13.0,10.0,4.0,3.0,7.0,1.0,11.0,13.0,3.0,1.0,1.0,0.0,8.0,2.0,4.0,1.0,5.0
2021-06-01,Eupen,Genk,1,4,Vitória Visitante,1,2,A,20.0,9.0,3.0,4.0,6.0,1.0,15.0,10.0,3.0,1.0,0.0,0.0,7.0,5.0,3.0,1.0,4.0
2021-05-04,OH Leuven,Genk,2,3,Vitória Visitante,0,1,A,10.0,21.0,7.0,8.0,7.0,7.0,8.0,12.0,1.0,0.0,0.0,0.0,14.0,5.0,1.0,0.0,1.0
2021-05-04,Antwerp,Anderlecht,1,4,Vitória Visitante,0,0,D,9.0,14.0,4.0,8.0,1.0,7.0,11.0,11.0,0.0,1.0,0.0,0.0,8.0,5.0,0.0,1.0,1.0
2021-05-04,Zulte Waregem,Eupen,2,1,Vitória Mandante,0,1,A,24.0,21.0,10.0,8.0,7.0,8.0,9.0,15.0,1.0,3.0,0.0,1.0,15.0,3.0,1.0,4.0,5.0
2021-05-03,Charleroi,Sint-Truiden,0,0,Empate,0,0,D,18.0,5.0,4.0,4.0,4.0,1.0,9.0,11.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0
2021-05-02,Excel Mouscron,Kortrijk,0,3,Vitória Visitante,0,2,A,10.0,13.0,3.0,5.0,4.0,4.0,14.0,8.0,2.0,1.0,1.0,0.0,8.0,3.0,3.0,1.0,4.0
2021-04-18,OH Leuven,Waasland-Bev,1,2,Vitória Visitante,0,1,A,13.0,13.0,2.0,9.0,5.0,3.0,12.0,11.0,3.0,4.0,0.0,0.0,8.0,3.0,3.0,4.0,7.0
2021-04-18,Oostende,Cercle Brugge,1,1,Empate,0,0,D,10.0,13.0,5.0,5.0,7.0,5.0,14.0,11.0,2.0,2.0,0.0,0.0,12.0,2.0,2.0,2.0,4.0
2021-04-18,Kortrijk,Mechelen,1,4,Vitória Visitante,1,2,A,11.0,17.0,3.0,11.0,4.0,5.0,16.0,13.0,1.0,1.0,0.0,0.0,9.0,5.0,1.0,1.0,2.0
2021-04-18,Club Brugge,Excel Mouscron,4,2,Vitória Mandante,0,0,D,19.0,11.0,7.0,5.0,8.0,3.0,5.0,11.0,1.0,1.0,0.0,0.0,11.0,6.0,1.0,1.0,2.0
2021-04-18,Standard Liège,Beerschot,3,0,Vitória Mandante,1,0,H,13.0,9.0,10.0,3.0,6.0,9.0,14.0,15.0,1.0,2.0,0.0,0.0,15.0,3.0,1.0,2.0,3.0
